is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,booking_changes,deposit_type,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,guest_group_type,guest_origin
0,103,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,49,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,152.1,0,1,Couples,Foreign
0,110,2017,May,3,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,93,2017,May,4,0,2,3,0.0,0,HB,Online TA,0,0,0,E,1,No Deposit,0,198.0,0,1,Family,Foreign
0,29,2017,May,1,1,4,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,128.44,0,1,Couples,Foreign
0,86,2017,May,2,0,4,1,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,72.42,0,1,Solo,Foreign
0,86,2017,May,2,0,4,1,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,72.42,0,1,Solo,Foreign
0,56,2017,May,5,0,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,102,2017,April,30,2,4,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,85.0,0,0,Couples,Foreign
0,102,2017,April,30,2,4,1,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,85.0,0,0,Solo,Foreign
0,102,2017,April,30,2,4,2,0.0,0,BB,Offline TA/TO,0,0,0,A,1,No Deposit,0,85.0,0,0,Couples,Foreign
0,117,2017,May,1,1,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,31,2017,May,3,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,149.0,0,3,Couples,Foreign
0,41,2017,May,2,0,4,2,2.0,0,BB,Online TA,0,0,0,F,0,No Deposit,0,252.0,0,0,Family,Foreign
0,61,2017,May,2,0,4,1,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,112.86,0,0,Solo,Foreign
0,37,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,135.2,0,1,Couples,Foreign
0,15,2017,May,2,0,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,127.5,0,2,Couples,Foreign
0,65,2017,May,4,0,2,3,0.0,0,HB,Online TA,0,0,0,D,0,No Deposit,0,240.3,0,0,Family,Foreign
0,116,2017,May,2,0,4,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,108.0,0,0,Couples,Foreign
0,11,2017,May,2,0,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,155.0,0,1,Couples,Foreign
0,31,2017,May,3,0,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,169.0,0,1,Couples,Foreign
0,140,2017,May,5,0,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,1,Couples,Foreign
0,149,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,139.5,0,1,Couples,Foreign
0,111,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,A,2,No Deposit,0,126.0,0,1,Couples,Foreign
0,115,2017,April,30,2,4,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,138.0,0,2,Couples,Foreign
0,125,2017,May,3,0,3,2,0.0,0,HB,Online TA,0,0,0,A,0,No Deposit,0,133.74,0,1,Couples,Foreign
0,83,2017,May,4,0,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,3,Couples,Foreign
0,85,2017,May,6,2,3,1,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,3,Solo,Foreign
0,179,2017,May,3,0,3,2,0.0,0,BB,Online TA,0,0,0,A,2,No Deposit,0,117.0,0,2,Couples,Foreign
0,96,2017,May,3,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,21,2017,May,3,0,3,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,146.78,0,0,Couples,Foreign
0,14,2017,May,1,1,4,2,0.0,0,BB,Online TA,0,0,0,A,1,No Deposit,0,115.76,0,1,Couples,Foreign
0,109,2017,May,1,1,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,9,2017,May,1,1,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,150.0,0,1,Couples,Foreign
0,4,2017,May,5,0,1,1,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,160.0,0,1,Solo,Foreign
0,30,2017,May,3,0,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,169.0,0,1,Couples,Foreign
0,14,2017,May,2,0,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,127.5,0,1,Couples,Foreign
0,100,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,97.02,0,0,Couples,Foreign
0,80,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,1,Couples,Foreign
0,8,2017,May,1,1,4,2,0.0,0,SC,Direct,0,0,0,A,0,No Deposit,0,110.4,0,0,Couples,Foreign
0,21,2017,May,5,0,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,159,2017,May,6,2,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,2,Couples,Foreign
0,159,2017,May,6,2,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,105,2017,May,2,0,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,11,2017,May,5,0,1,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,189.0,1,2,Couples,Foreign
0,87,2017,May,4,0,2,1,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,72.42,0,1,Solo,Foreign
0,195,2017,April,29,2,5,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,95.46,0,1,Couples,Foreign
0,11,2017,May,4,0,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,179.0,1,2,Couples,Foreign
0,3,2017,May,2,0,4,2,0.0,0,BB,Offline TA/TO,0,0,0,F,0,No Deposit,0,170.0,0,1,Couples,Foreign
0,8,2017,May,4,0,2,2,0.0,0,BB,Online TA,0,0,0,G,0,No Deposit,0,252.0,0,1,Couples,Foreign
0,29,2017,May,2,0,4,2,0.0,0,SC,Online TA,0,0,0,A,1,No Deposit,0,151.5,0,1,Couples,Foreign
0,82,2017,May,3,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,4,2017,May,5,0,1,2,0.0,0,BB,Online TA,0,0,0,G,0,No Deposit,0,232.0,0,1,Couples,Foreign
0,112,2017,May,1,1,4,2,0.0,0,BB,Online TA,0,0,0,A,1,No Deposit,0,126.0,0,1,Couples,Foreign
0,175,2017,May,2,0,4,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,99.0,0,1,Couples,Foreign
0,158,2017,May,2,0,4,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,89.1,0,0,Couples,Foreign
0,309,2017,May,2,0,4,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,109.8,0,3,Couples,Foreign
0,256,2017,May,2,0,4,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,99.0,0,0,Couples,Foreign
0,12,2017,April,30,2,4,3,0.0,0,BB,Online TA,0,0,0,G,0,No Deposit,0,206.47,0,1,Family,Foreign
0,0,2017,May,3,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,150.0,0,0,Couples,Foreign
0,0,2017,May,4,0,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,180.0,0,1,Couples,Foreign
0,15,2017,May,5,0,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,120.0,0,1,Couples,Foreign
0,7,2017,May,4,0,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,180.0,0,1,Couples,Foreign
0,83,2017,May,4,0,2,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,89.1,0,0,Couples,Foreign
0,83,2017,May,3,0,4,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,98.76,0,1,Couples,Foreign
0,87,2017,May,4,0,3,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,160,2017,May,3,0,4,2,0.0,0,BB,Direct,0,0,0,D,0,No Deposit,0,118.13,0,0,Couples,Foreign
0,134,2017,May,4,0,3,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,108.0,0,2,Couples,Foreign
0,5,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,136.8,0,1,Couples,Foreign
0,84,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,3,Couples,Foreign
0,11,2017,May,6,0,1,2,0.0,0,SC,Direct,0,0,0,A,0,No Deposit,0,150.0,0,0,Couples,Foreign
0,122,2017,May,3,0,4,2,0.0,0,HB,Direct,0,0,0,A,3,No Deposit,0,143.0,0,3,Couples,Foreign
0,98,2017,May,3,0,4,2,0.0,0,HB,Direct,0,0,0,A,1,No Deposit,0,143.0,0,1,Couples,Foreign
0,50,2017,May,5,0,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,134.1,0,3,Couples,Foreign
0,93,2017,May,5,0,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,79.0,0,0,Couples,Foreign
0,126,2017,May,4,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,58,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,144.0,0,3,Couples,Foreign
0,38,2017,May,5,0,2,1,0.0,0,BB,Online TA,0,0,0,D,1,No Deposit,0,179.0,0,1,Solo,Foreign
0,95,2017,May,2,0,5,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,171.0,0,1,Family,Foreign
0,58,2017,May,6,0,1,2,0.0,0,HB,Online TA,0,0,0,A,0,No Deposit,0,187.2,1,0,Couples,Foreign
0,97,2017,May,1,1,5,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,334,2017,May,2,0,5,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,132.3,1,3,Couples,Foreign
0,94,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,3,Couples,Foreign
0,107,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,A,1,No Deposit,0,100.09,0,1,Couples,Foreign
0,88,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,A,1,No Deposit,0,128.0,0,2,Couples,Foreign
0,51,2017,May,2,0,5,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,108,2017,May,5,0,2,3,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Family,Foreign
0,108,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,171.0,0,0,Couples,Foreign
0,54,2017,May,4,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,105,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,1,Couples,Foreign
0,7,2017,May,3,0,4,2,2.0,0,HB,Direct,0,0,0,G,1,No Deposit,0,252.0,0,1,Family,Foreign
0,147,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,123,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,139.5,0,1,Couples,Foreign
0,103,2017,May,4,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,83.16,0,1,Couples,Foreign
0,143,2017,May,4,0,3,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,136.67,0,1,Couples,Foreign
0,107,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,97.02,0,1,Couples,Foreign
0,59,2017,May,5,0,2,3,0.0,0,BB,Online TA,0,0,0,E,0,No Deposit,0,216.0,0,2,Family,Foreign
0,12,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,180.0,0,1,Couples,Foreign
0,152,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,139.5,0,2,Couples,Foreign
0,110,2017,May,4,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,86.4,0,0,Couples,Foreign
0,152,2017,May,4,0,3,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,175.5,0,2,Family,Foreign
0,10,2017,April,26,2,9,1,0.0,0,BB,Direct,0,0,0,D,3,No Deposit,0,19.09,0,3,Solo,Foreign
0,38,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,E,0,No Deposit,0,209.0,0,1,Couples,Foreign
0,153,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,139.5,0,1,Couples,Foreign
0,7,2017,May,5,0,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,170.0,0,1,Couples,Foreign
0,197,2017,May,3,0,4,2,1.0,0,BB,Direct,0,0,0,A,1,No Deposit,0,112.0,0,1,Family,Foreign
0,87,2017,May,4,0,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Couples,Foreign
0,80,2017,May,4,0,3,2,0.0,0,BB,Online TA,0,0,0,E,0,No Deposit,0,162.0,0,1,Couples,Foreign
0,118,2017,May,4,0,3,2,0.0,0,SC,Online TA,0,0,0,A,2,No Deposit,0,108.0,0,1,Couples,Foreign
0,95,2017,May,4,0,3,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,171.0,0,0,Family,Foreign
0,0,2017,May,6,0,1,3,0.0,0,BB,Online TA,0,0,0,E,0,No Deposit,0,250.0,0,1,Family,Foreign
0,0,2017,May,5,0,2,1,0.0,0,BB,Online TA,0,0,0,A,2,No Deposit,0,140.0,0,0,Solo,Foreign
0,99,2017,May,4,0,3,1,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,1,Solo,Foreign
0,207,2017,April,30,2,5,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,99.0,0,3,Couples,Foreign
0,68,2017,May,4,0,3,3,0.0,0,BB,Online TA,0,0,0,E,0,No Deposit,0,216.0,0,1,Family,Foreign
0,3,2017,May,5,0,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,159.0,0,1,Couples,Foreign
0,0,2017,May,6,0,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,99.63,0,0,Couples,Foreign
0,0,2017,May,7,1,0,2,0.0,0,SC,Online TA,1,0,0,A,0,No Deposit,0,98.8,0,1,Couples,Foreign
0,109,2017,May,5,1,2,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,85.0,0,0,Couples,Foreign
0,19,2017,May,6,1,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,150.0,0,3,Couples,Foreign
0,200,2017,May,4,1,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,90.09,0,1,Couples,Foreign
0,98,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,0,Couples,Foreign
0,154,2017,May,5,1,2,2,2.0,0,BB,Online TA,0,0,0,F,0,No Deposit,0,198.0,0,1,Family,Foreign
0,105,2017,May,5,1,2,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,85.0,0,0,Couples,Foreign
0,106,2017,May,5,1,2,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,85.0,0,1,Couples,Foreign
0,10,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,170.0,0,2,Couples,Foreign
0,85,2017,May,5,1,2,3,0.0,0,BB,Online TA,0,0,0,D,2,No Deposit,0,177.0,0,0,Family,Foreign
0,170,2017,May,4,1,3,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,130.5,0,1,Couples,Foreign
0,7,2017,May,5,1,2,2,0.0,0,BB,Groups,0,0,0,A,0,No Deposit,0,100.0,0,1,Couples,Foreign
0,128,2017,May,6,1,1,3,1.0,0,BB,Direct,0,0,0,F,2,No Deposit,0,246.55,0,1,Family,Foreign
0,190,2017,May,7,1,0,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,94.59,0,1,Couples,Foreign
0,107,2017,May,6,1,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,53,2017,May,7,1,0,1,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,143.1,0,2,Solo,Foreign
0,26,2017,May,7,1,0,1,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,149.0,0,0,Solo,Foreign
0,106,2017,May,4,1,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,97.02,0,1,Couples,Foreign
0,189,2017,May,5,1,2,2,0.0,0,BB,Groups,0,0,0,A,0,No Deposit,0,100.0,0,1,Couples,Foreign
0,82,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,E,0,No Deposit,0,162.0,0,2,Couples,Foreign
0,97,2017,May,5,1,2,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,171.0,0,0,Family,Foreign
0,184,2017,May,5,1,2,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,108.0,1,0,Couples,Foreign
0,12,2017,May,5,1,2,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,220.0,0,1,Family,Foreign
0,207,2017,May,5,1,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,99.0,0,1,Couples,Foreign
0,207,2017,May,5,1,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,99.0,0,1,Couples,Foreign
0,51,2017,May,6,1,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,134.1,0,0,Couples,Foreign
0,104,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,1,Couples,Foreign
0,101,2017,May,6,1,1,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,1,Couples,Foreign
0,91,2017,May,6,1,1,2,0.0,0,BB,Online TA,0,0,0,E,1,No Deposit,0,162.0,0,3,Couples,Foreign
0,5,2017,May,5,1,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,150.0,0,1,Couples,Foreign
0,104,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,92.17,0,1,Couples,Foreign
0,18,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,170.0,0,2,Couples,Foreign
0,179,2017,May,5,1,2,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,99.0,0,0,Couples,Foreign
0,207,2017,May,5,1,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,99.0,0,1,Couples,Foreign
0,121,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,48,2017,May,4,1,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,115.6,0,0,Couples,Foreign
0,147,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,148,2017,May,5,1,2,3,0.0,0,BB,Online TA,0,0,0,D,1,No Deposit,0,175.5,0,0,Family,Foreign
0,123,2017,May,3,1,4,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,2,Couples,Foreign
0,173,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,130.5,0,1,Couples,Foreign
0,109,2017,May,5,1,2,2,0.0,0,BB,Offline TA/TO,0,0,0,D,0,No Deposit,0,98.1,0,0,Couples,Foreign
0,31,2017,May,6,1,1,2,0.0,0,BB,Corporate,0,0,0,D,0,No Deposit,0,133.0,0,0,Couples,Foreign
0,88,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,2,Couples,Foreign
0,53,2017,May,4,1,3,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,199,2017,May,7,1,0,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,1,Couples,Foreign
0,6,2017,May,5,1,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,114.0,0,1,Couples,Foreign
0,103,2017,May,7,1,0,1,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,2,Solo,Foreign
0,117,2017,May,8,1,0,1,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,2,Solo,Foreign
0,169,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,90.09,0,1,Couples,Foreign
0,55,2017,May,5,1,2,2,0.0,0,BB,Direct,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,17,2017,May,5,1,2,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,99.0,0,0,Couples,Foreign
0,137,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,100.8,0,0,Couples,Foreign
0,4,2017,May,6,1,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,150.0,0,2,Couples,Foreign
0,136,2017,May,5,1,2,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,89.1,0,0,Couples,Foreign
0,5,2017,May,6,1,1,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,136.8,0,1,Couples,Foreign
0,13,2017,May,2,1,5,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,165.0,0,1,Couples,Foreign
0,87,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,3,Couples,Foreign
0,33,2017,May,7,1,0,1,0.0,0,BB,Corporate,0,0,0,E,0,No Deposit,0,125.0,0,0,Solo,Foreign
0,99,2017,May,4,1,3,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,2,Couples,Foreign
0,120,2017,May,5,1,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,3,Couples,Foreign
0,99,2017,May,4,1,3,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,135.0,0,1,Couples,Foreign
0,273,2017,May,5,1,2,2,0.0,0,BB,Groups,0,0,0,A,0,No Deposit,75,100.0,0,1,Couples,Foreign
0,189,2017,May,5,1,2,2,0.0,0,BB,Groups,0,0,0,A,0,No Deposit,0,100.0,0,2,Couples,Foreign
0,96,2017,May,5,1,2,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,171.0,0,1,Family,Foreign
0,34,2017,May,7,1,0,1,0.0,0,BB,Corporate,0,0,0,E,0,No Deposit,0,125.0,0,0,Solo,Foreign
0,96,2017,May,5,1,2,2,2.0,0,BB,Online TA,0,0,0,F,0,No Deposit,0,230.0,0,1,Family,Foreign
0,33,2017,May,7,1,0,2,0.0,0,BB,Corporate,0,0,0,E,0,No Deposit,0,125.0,0,1,Couples,Foreign
0,7,2017,May,5,1,2,1,0.0,0,BB,Aviation,0,0,0,A,0,No Deposit,0,135.0,0,0,Solo,Foreign
0,108,2017,May,4,2,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,121,2017,May,6,2,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,2,Couples,Foreign
0,158,2017,May,5,2,2,2,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,144.5,0,3,Couples,Foreign
0,49,2017,May,6,2,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,134.1,0,3,Couples,Foreign
0,121,2017,May,4,2,3,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,108,2017,May,5,2,2,2,2.0,0,BB,Online TA,0,0,0,F,0,No Deposit,0,190.58,0,1,Family,Foreign
0,112,2017,May,6,2,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,135.0,0,1,Couples,Foreign
0,340,2017,May,6,2,1,2,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,99.0,0,3,Couples,Foreign
0,12,2017,May,8,1,0,1,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,160.0,0,1,Solo,Foreign
0,84,2017,May,6,2,1,3,0.0,0,BB,Online TA,0,0,0,D,0,No Deposit,0,171.0,0,1,Family,Foreign
0,15,2017,May,6,2,1,2,1.0,0,BB,Direct,0,0,0,A,1,No Deposit,0,99.0,0,2,Family,Foreign
0,17,2017,May,8,1,0,1,0.0,0,BB,Online TA,0,0,0,A,1,No Deposit,0,95.0,0,0,Solo,Foreign
0,15,2017,May,6,2,1,2,1.0,0,BB,Direct,0,0,0,F,0,No Deposit,0,189.0,0,2,Family,Foreign
0,33,2017,May,8,1,0,2,0.0,0,BB,Groups,0,0,0,A,1,No Deposit,0,130.0,0,0,Couples,Foreign
0,128,2017,May,6,2,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Couples,Foreign
0,117,2017,May,8,1,0,1,0.0,0,SC,Online TA,0,0,0,A,0,No Deposit,0,108.0,0,1,Solo,Foreign
0,124,2017,May,6,2,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,97.02,0,1,Couples,Foreign
0,5,2017,May,8,1,0,1,0.0,0,BB,Direct,0,0,0,A,1,No Deposit,0,155.0,0,1,Solo,Foreign
0,90,2017,May,8,1,0,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,3,Couples,Foreign
0,144,2017,May,6,2,1,2,0.0,0,BB,Offline TA/TO,0,0,0,A,0,No Deposit,0,90.0,0,1,Couples,Foreign
0,327,2017,May,5,2,2,2,1.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,0,Family,Foreign
0,106,2017,May,6,2,1,1,0.0,0,BB,Online TA,0,0,0,D,1,No Deposit,0,135.0,0,1,Solo,Foreign
0,144,2017,May,5,2,2,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,128.25,1,2,Couples,Foreign
0,106,2017,May,6,2,1,2,0.0,0,BB,Online TA,0,0,0,A,0,No Deposit,0,126.0,0,1,Couples,Foreign
